listing_id,listing_name,latitude,longitude,host_name,superhost,room_type,bedrooms,beds,baths,guests,currency,num_reviews,rating_overall,ciudad
17991193,Accommodation Apartment Viña del Mar,-33.0057,-71.5473,Marcelo,0,entire_home,3.0,7.0,2.0,8.0,CLP,135.0,4.77,vina_del_mar
18034957,Family apartment in Jardín del Mar with pool,-32.9798,-71.5351,Andrés,0,entire_home,2.0,4.0,1.0,4.0,CLP,2.0,,vina_del_mar
18077951,Vista Mar · Pool · Parking · WiFi Pro · Viña,-33.0197,-71.5456,Enrique Evaristo,0,entire_home,2.0,3.0,2.0,4.0,CLP,30.0,4.77,vina_del_mar
18227237,"Sea View Apartment with Beach Access, Living Room, Terrace",-33.0135,-71.5544,Gilda,1,entire_home,1.0,1.0,1.0,2.0,CLP,284.0,4.83,vina_del_mar
18254759,"Beautiful front-line apartment, ocean view",-33.0089,-71.5521,Elena,1,entire_home,2.0,3.0,1.0,4.0,CLP,161.0,4.94,vina_del_mar
18270725,Reñaca / Jardín del Mar Apartment,-32.9727,-71.5424,Gonzalo,0,entire_home,3.0,5.0,2.0,6.0,CLP,62.0,4.95,vina_del_mar
18613658,"Reñaca Apartment, Bella Vista",-32.9624,-71.5462,Gisela,0,entire_home,2.0,3.0,1.0,4.0,CLP,17.0,4.18,vina_del_mar
18665233,Costa Encanto • Boutique Shelter • Reñaca,-32.9588,-71.5465,Rodrigo,1,entire_home,1.0,2.0,1.0,4.0,CLP,315.0,4.89,vina_del_mar
18690549,Luxury apartment in Reñaca.,-32.9588,-71.5469,Antonella,0,entire_home,5.0,10.0,2.5,9.0,CLP,76.0,4.67,vina_del_mar
18691337,"A comfortable apartment, central and with an ocean view",-33.0157,-71.5573,Elsa,0,entire_home,2.0,4.0,2.0,5.0,CLP,12.0,4.67,vina_del_mar
18735351,"Best area of Viña, one block from the casino, heated pool",-33.0209,-71.558,Jimena,0,entire_home,1.0,1.0,1.0,2.0,CLP,75.0,4.64,vina_del_mar
18794916,Reñaca apartment with Wi-Fi and parking,-32.9522,-71.5471,Cecilia Verónica,1,entire_home,2.0,4.0,2.0,5.0,CLP,112.0,4.9,vina_del_mar
18933217,Wonderful apartment in Reñaca,-32.9505,-71.5453,Ximena,0,entire_home,3.0,7.0,2.0,8.0,CLP,67.0,4.97,vina_del_mar
18973713,Relaxing Beach Apartment - Jardin del Mar - Reñaca,-32.9755,-71.5402,Karin,0,entire_home,1.0,2.0,1.0,2.0,CLP,74.0,4.96,vina_del_mar
18998744,"Ocean View with WiFi, 3 bedrooms",-33.0244,-71.5709,Pamela,1,entire_home,3.0,5.0,2.0,6.0,CLP,138.0,4.84,vina_del_mar
19314144,DEPARTAMENTO VIÑA DEL MAR CENTRO DE VIÑA,-33.0287,-71.5426,Tomás,0,private_room,,2.0,0.0,,CLP,,,vina_del_mar
19327410,Cozy Beachfront Apartment,-33.0105,-71.551,Ivonne,1,entire_home,2.0,3.0,2.0,6.0,CLP,196.0,4.79,vina_del_mar
19487260,Cozy  Downtown + Parking,-33.0282,-71.5434,Belena,1,entire_home,1.0,1.0,1.5,2.0,CLP,150.0,4.91,vina_del_mar
19679957,Estudio Viña Apartment,-33.0265,-71.5498,Keca,0,entire_home,1.0,1.0,1.0,2.0,CLP,32.0,4.78,vina_del_mar
19717623,Beautiful view apartment Reñaca 5 sector paradise,-32.9686,-71.5455,Carolina,0,entire_home,2.0,1.0,1.0,4.0,CLP,55.0,4.38,vina_del_mar
19736554,Viña del Mar,-33.0406,-71.5556,Hugo Andres,0,entire_home,2.0,4.0,2.0,4.0,CLP,46.0,4.72,vina_del_mar
19878240,Reñaca Apartment,-32.9893,-71.5003,Sergio,0,entire_home,3.0,4.0,2.0,5.0,CLP,38.0,4.74,vina_del_mar
19906098,"Apartment steps from the beach, 2 Bedrooms, 2 Bathrooms",-33.0167,-71.5542,Manuel,0,entire_home,2.0,3.0,3.0,4.0,CLP,21.0,4.95,vina_del_mar
19930033,Double room in a spacious apartment,-33.0254,-71.5535,Camilo,1,private_room,,1.0,0.0,,CLP,100.0,4.75,vina_del_mar
19953390,"Modern, Amazing View of Reñaca, 2 Parking Spaces, Wi-Fi",-32.9519,-71.5443,Evelyn,1,entire_home,3.0,7.0,2.0,6.0,CLP,195.0,4.93,vina_del_mar
19966380,Furnished apartment in downtown Reñaca.,-32.9724,-71.5395,Luis Patricio,1,entire_home,2.0,4.0,2.0,4.0,CLP,25.0,5.0,vina_del_mar
19969546,"Viña del Mar, excellent apartment, steps away from the beaches.",-33.0131,-71.5521,Roland,0,entire_home,3.0,4.0,2.0,5.0,CLP,39.0,4.54,vina_del_mar
19987038,Comfortable apartment in Reñaca 🏆🏆🏆,-32.9724,-71.539,Naya Y Cristian,0,entire_home,1.0,3.0,1.0,4.0,CLP,20.0,4.25,vina_del_mar
20188803,Departamento Delux Viña Del Mar,-33.0195,-71.5591,Priscila,1,entire_home,2.0,3.0,2.0,4.0,CLP,84.0,4.93,vina_del_mar
20195389,Full Appartment in the best location of Viña.,-33.0204,-71.5591,Nestor,1,entire_home,2.0,3.0,2.0,4.0,CLP,138.0,4.93,vina_del_mar
20210451,Apartment in the best area of Viña,-33.0192,-71.5548,Jaime,1,entire_home,1.0,1.0,1.0,2.0,CLP,154.0,4.88,vina_del_mar
20307217,"Apartment in the heart of Viña del Mar, Casino",-33.0231,-71.5615,Evelyn,0,entire_home,2.0,3.0,1.0,4.0,CLP,49.0,4.63,vina_del_mar
20332631,"Centrally-located apartment for 6 people, 2 bedrooms",-33.015,-71.5509,Susan,0,entire_home,2.0,6.0,1.0,6.0,CLP,40.0,4.95,vina_del_mar
20483405,Studio in Viña Centro with Parking,-33.0261,-71.5504,Cristobal,1,entire_home,1.0,1.0,1.0,2.0,CLP,128.0,4.83,vina_del_mar
20496734,"Apartment in Reñaca, first line, 5 Sector",-32.9639,-71.5473,Rosita,1,entire_home,1.0,2.0,1.0,2.0,CLP,118.0,4.78,vina_del_mar
20502202,Apartment in Viña,-32.9919,-71.5221,Cecilia,1,entire_home,2.0,,1.0,4.0,CLP,95.0,4.85,vina_del_mar
20637678,Room in downtown Reñaca,-32.9702,-71.5329,Felipe,0,private_room,2.0,2.0,0.0,,CLP,66.0,4.79,vina_del_mar
20662631,Aqua Reñaca 2 bedroom apartment,-32.9553,-71.5435,Natalia,0,entire_home,2.0,3.0,1.0,4.0,CLP,22.0,4.55,vina_del_mar
20827683,Studio in Recreo neighborhood 10 minutes from the beach,-33.0274,-71.5729,Geraldine,0,entire_home,1.0,1.0,1.0,2.0,CLP,130.0,4.62,vina_del_mar
20863979,Excellent room in a spacious house,-33.0353,-71.5592,Marisol,1,private_room,,2.0,0.0,,CLP,78.0,4.97,vina_del_mar
20882923,"A beautiful apartment, in front of sector 2 Reñaca",-32.9687,-71.5441,Lilian,1,entire_home,3.0,5.0,2.0,7.0,CLP,119.0,4.96,vina_del_mar
20902781,Apartment Steps from the Casino,-33.0201,-71.5589,Armando Pablo,1,entire_home,2.0,3.0,2.0,4.0,CLP,24.0,4.96,vina_del_mar
20912939,Apartment Las Brisas,-32.9711,-71.5433,Cristian,0,entire_home,2.0,5.0,1.0,6.0,CLP,1.0,,vina_del_mar
20929700,Beautiful Apartment in Reñaca,-32.9548,-71.5456,Milena,1,entire_home,1.0,2.0,1.0,2.0,CLP,335.0,4.87,vina_del_mar
20996767,Large apartment for groups | Central | 2 cars,-33.0254,-71.5535,Camilo,1,entire_home,5.0,8.0,2.0,16.0,CLP,68.0,4.84,vina_del_mar
21080729,Reñaca Alto 3 bedrooms parking WIFI,-32.9954,-71.4953,Su,1,entire_home,3.0,4.0,1.0,5.0,CLP,77.0,4.49,vina_del_mar
21146932,"Sunny, comfortable apartment, downtown Viña, and beaches nearby",-33.025,-71.5601,Beatriz,1,entire_home,1.0,2.0,1.0,3.0,CLP,206.0,4.84,vina_del_mar
21173079,"Exclusive apartment in Viña del Mar, steps away from the Casino",-33.0192,-71.5588,Stephanie,0,entire_home,2.0,3.0,2.0,4.0,CLP,64.0,4.63,vina_del_mar
21358658,"2 bedrooms, 2 bathrooms, 5 people. No pets, adults preferred",-32.9542,-71.544,Ismael,0,entire_home,2.0,4.0,2.0,5.0,CLP,52.0,4.88,vina_del_mar
21389210,"Aqua Reñaca Apartment, Viña del Mar",-32.9522,-71.5437,Fernando,0,entire_home,3.0,13.0,2.0,6.0,CLP,52.0,4.58,vina_del_mar
21497242,Comfortable apartment in Viña del Mar - Chile,-33.0257,-71.5452,Susan,0,entire_home,3.0,5.0,2.0,6.0,CLP,26.0,4.81,vina_del_mar
21519266,REÑACA APARTMENT BEAUTIFUL OCEAN VIEW,-32.9575,-71.5485,Valeria,0,entire_home,3.0,3.0,2.0,6.0,CLP,47.0,4.74,vina_del_mar
21519414,New apartment in the heart of Viña del Mar,-33.0268,-71.5514,Pilar,0,entire_home,1.0,2.0,1.0,3.0,CLP,31.0,4.81,vina_del_mar
21539824,Reñaca apartment 2 blocks from the beach + parking + WiFi,-32.9726,-71.5427,Catalina,0,entire_home,2.0,7.0,1.0,6.0,CLP,131.0,4.58,vina_del_mar
21562129,Costa del Sol 41 Apartment,-33.0237,-71.5699,Marcela,1,entire_home,2.0,4.0,1.0,4.0,CLP,56.0,4.57,vina_del_mar
21597019,Rest & Relaxation,-33.0084,-71.5432,Cecilia,1,entire_home,2.0,3.0,2.0,4.0,CLP,58.0,4.76,vina_del_mar
21682208,Reñaca on the 1st line. The best view and location.,-32.9593,-71.5484,Cesar,0,entire_home,2.0,4.0,2.0,4.0,CLP,230.0,4.78,vina_del_mar
21682965,"Jardín del Mar, Linda terrace with a view",-32.9816,-71.531,Eduardo,0,entire_home,2.0,4.0,2.0,5.0,CLP,3.0,5.0,vina_del_mar
21683095,Spacious Apartment. Panoramic view and access to Playa,-32.9599,-71.5492,Gualda,0,entire_home,2.0,3.0,2.0,4.0,CLP,34.0,4.71,vina_del_mar
21766093,"Comfortable, bright and conveniently located",-33.0178,-71.5479,Amparo,1,entire_home,1.0,1.0,1.0,3.0,CLP,171.0,4.98,vina_del_mar
21796612,HOUSE with an excellent location! (ocean view),-32.9601,-71.5473,Macarena,0,entire_home,3.0,5.0,2.0,6.0,CLP,24.0,4.79,vina_del_mar
21800527,Reñaca Park II Apartment,-32.9725,-71.5371,Paola,0,entire_home,1.0,1.0,1.0,2.0,CLP,9.0,4.0,vina_del_mar
21801030,Large Acapulco beach apartment with INTERNET and cable TV,-33.0148,-71.5549,Jorge,0,entire_home,3.0,6.0,2.0,7.0,CLP,111.0,4.79,vina_del_mar
21925461,"Vineyard, Beach and Mall Apartment",-33.0069,-71.5474,Eduardo,0,entire_home,1.0,1.0,1.0,2.0,CLP,20.0,4.9,vina_del_mar
21974165,Departamento Mall Marina,-33.0087,-71.5446,Washington,0,entire_home,1.0,1.0,2.0,4.0,CLP,8.0,4.75,vina_del_mar
21985406,A DREAMY OCEANFRONT APARTMENT,-33.0126,-71.5536,Veronica,1,entire_home,2.0,3.0,2.0,4.0,CLP,261.0,4.79,vina_del_mar
22013314,Beachfront 3 Bedroom Apartment,-32.9552,-71.5468,Sergio,0,entire_home,3.0,7.0,0.0,7.0,CLP,46.0,4.74,vina_del_mar
22065790,"Apartment with an amazing view, location and terrace!",-33.0109,-71.5519,Nicole,1,entire_home,3.0,5.0,2.0,6.0,CLP,98.0,4.66,vina_del_mar
22096254,Perfect Space Apartment Claude Vina del Mar,-33.031,-71.536,María Paz,0,entire_home,3.0,4.0,1.0,6.0,CLP,1.0,,vina_del_mar
22153428,Leendo Dpto. 2 Cuadras Centro de Viña del Mar,-33.029,-71.5483,Carmen Cecilia,0,entire_home,4.0,5.0,2.0,5.0,CLP,10.0,3.9,vina_del_mar
22166979,3.03#VIÑA DEL MAR: TORRES PACIFICO APARTMENTS,-33.0093,-71.5512,Renato,1,entire_home,2.0,4.0,1.0,7.0,CLP,35.0,4.86,vina_del_mar
22173395,Reñaca Bosquemar Studio,-32.9733,-71.5281,Marcela,0,entire_home,1.0,1.0,1.0,2.0,CLP,79.0,4.59,vina_del_mar
22179480,"Viña del Mar apartment, comfortable and quiet.",-32.9979,-71.5195,Viví,0,entire_home,3.0,4.0,1.0,5.0,CLP,42.0,4.86,vina_del_mar
22205237,"Ocean View, Patio, Fireplace, and steps to the beach!",-32.9699,-71.5431,Paz,0,entire_home,3.0,4.0,2.0,6.0,CLP,19.0,4.84,vina_del_mar
22210320,Reñaca condominium house with a pool near the beach sector 5,-32.9616,-71.5419,Daniel,0,entire_home,3.0,4.0,2.0,6.0,CLP,14.0,4.64,vina_del_mar
22221410,Cochoa Vista Mar,-32.9552,-71.5468,Branko,1,entire_home,3.0,4.0,2.0,5.0,CLP,132.0,4.86,vina_del_mar
22251791,Apartment near downtown and Miramar East Beach,-33.0251,-71.563,César,1,entire_home,1.0,2.0,1.0,2.0,CLP,26.0,4.69,vina_del_mar
22251893,"A SPACIOUS AND COMFORTABLE HOUSE, 5 MINUTES BY CAR FROM REÑACA",-32.9839,-71.5314,Marcela,1,entire_home,5.0,8.0,3.0,11.0,CLP,36.0,4.72,vina_del_mar
22302442,Cozy and central - Viana Plaza,-33.0264,-71.5483,Felipe Andrés,0,entire_home,2.0,3.0,1.0,4.0,CLP,41.0,4.85,vina_del_mar
22303349,Great location and private parking included,-33.029,-71.5448,Gabriela,0,entire_home,2.0,2.0,2.0,3.0,CLP,21.0,4.57,vina_del_mar
22306484,Apartment with the best view of Viña del Mar,-33.0196,-71.5583,Darwin Alexis,0,entire_home,1.0,2.0,1.0,2.0,CLP,64.0,4.66,vina_del_mar
22351823,"PLAYA REÑACA, EVERYTHING WITHIN WALKING DISTANCE, ideal for families !!!!",-32.9705,-71.5346,Claudia,0,entire_home,2.0,4.0,1.0,6.0,CLP,58.0,4.88,vina_del_mar
22370006,Reñaca - Jose Manuel Balmaceda 830 Street.,-32.9713,-71.5357,Fanny,1,entire_home,1.0,2.0,1.0,2.0,CLP,123.0,4.83,vina_del_mar
22374466,Departamento frente al mar Reñaca Cochoa,-32.9555,-71.5472,Lorena,0,entire_home,3.0,7.0,2.0,7.0,CLP,27.0,4.78,vina_del_mar
22376023,Luxury apartment in Viña del Mar,-33.0235,-71.5585,Myriam,1,entire_home,1.0,2.0,1.0,4.0,CLP,143.0,4.89,vina_del_mar
22382286,DOWNTOWN APARTMENT IN VIÑA DEL MAR,-33.0224,-71.5605,German Antonio,0,entire_home,2.0,3.0,1.5,5.0,CLP,31.0,4.68,vina_del_mar
